Product Id,Product Handle,Product Title,Product Status,Product Description,Product Subtitle,Product External Id,Product Thumbnail,Product Collection Id,Product Type Id,Product Created At,Product Deleted At,Product Discountable,Product Height,Product Hs Code,Product Image 1,Product Image 2,Product Image 3,Product Image 4,Product Is Giftcard,Product Length,Product Material,Product Mid Code,Product Origin Country,Product Sales Channel 1,Product Updated At,Product Weight,Product Width,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price EUR,Variant Price USD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01JJ48T3W83HJE6Y5XXKYVJDCM,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-01-21T11:08:53.500Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JJ48SVBB43JWK50PG0CKRFM1,2025-01-21T11:08:53.500Z,400,,variant_01JJ48T418CB7PH7SY92QE4FZB,L,SWEATPANTS-L,,,,,true,false,,2025-01-21T11:08:53.674Z,,,,,,Size,L,,,,10,15,prod_01JJ48T3W83HJE6Y5XXKYVJDCM,2025-01-21T11:08:53.674Z,0,,
prod_01JJ48T3W83HJE6Y5XXKYVJDCM,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-01-21T11:08:53.500Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JJ48SVBB43JWK50PG0CKRFM1,2025-01-21T11:08:53.500Z,400,,variant_01JJ48T4184T63JK7P4JNP6BYV,XL,SWEATPANTS-XL,,,,,true,false,,2025-01-21T11:08:53.674Z,,,,,,Size,XL,,,,10,15,prod_01JJ48T3W83HJE6Y5XXKYVJDCM,2025-01-21T11:08:53.674Z,0,,
prod_01JJ48T3W8JDWR0P38TVEP41QS,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-01-21T11:08:53.500Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JJ48SVBB43JWK50PG0CKRFM1,2025-01-21T11:08:53.500Z,400,,variant_01JJ48T418R6K7Y706S6J6R23R,S,SHORTS-S,,,,,true,false,,2025-01-21T11:08:53.674Z,,,,,,Size,S,,,,10,15,prod_01JJ48T3W8JDWR0P38TVEP41QS,2025-01-21T11:08:53.674Z,0,,
prod_01JJ48T3W8JDWR0P38TVEP41QS,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-01-21T11:08:53.500Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JJ48SVBB43JWK50PG0CKRFM1,2025-01-21T11:08:53.500Z,400,,variant_01JJ48T418XPFM9PHY1DSBBHHD,M,SHORTS-M,,,,,true,false,,2025-01-21T11:08:53.674Z,,,,,,Size,M,,,,10,15,prod_01JJ48T3W8JDWR0P38TVEP41QS,2025-01-21T11:08:53.674Z,0,,
prod_01JJ48T3W8JDWR0P38TVEP41QS,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-01-21T11:08:53.500Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JJ48SVBB43JWK50PG0CKRFM1,2025-01-21T11:08:53.500Z,400,,variant_01JJ48T418J20BXCY8FSSJA5J4,L,SHORTS-L,,,,,true,false,,2025-01-21T11:08:53.674Z,,,,,,Size,L,,,,10,15,prod_01JJ48T3W8JDWR0P38TVEP41QS,2025-01-21T11:08:53.674Z,0,,
prod_01JJ48T3W8JDWR0P38TVEP41QS,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-01-21T11:08:53.500Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JJ48SVBB43JWK50PG0CKRFM1,2025-01-21T11:08:53.500Z,400,,variant_01JJ48T41884P8R8Y3K084AN2N,XL,SHORTS-XL,,,,,true,false,,2025-01-21T11:08:53.674Z,,,,,,Size,XL,,,,10,15,prod_01JJ48T3W8JDWR0P38TVEP41QS,2025-01-21T11:08:53.674Z,0,,
prod_01JJ48T3W8PDC09YT9JGQEPZ8Z,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-01-21T11:08:53.500Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JJ48SVBB43JWK50PG0CKRFM1,2025-01-21T11:08:53.500Z,400,,variant_01JJ48T417WKQK2T71RD0CDJ2V,S,SWEATSHIRT-S,,,,,true,false,,2025-01-21T11:08:53.673Z,,,,,,Size,S,,,,10,15,prod_01JJ48T3W8PDC09YT9JGQEPZ8Z,2025-01-21T11:08:53.673Z,0,,
prod_01JJ48T3W8PDC09YT9JGQEPZ8Z,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-01-21T11:08:53.500Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JJ48SVBB43JWK50PG0CKRFM1,2025-01-21T11:08:53.500Z,400,,variant_01JJ48T4171JATFPFAKV1C9Q2W,M,SWEATSHIRT-M,,,,,true,false,,2025-01-21T11:08:53.673Z,,,,,,Size,M,,,,10,15,prod_01JJ48T3W8PDC09YT9JGQEPZ8Z,2025-01-21T11:08:53.673Z,0,,
prod_01JJ48T3W8PDC09YT9JGQEPZ8Z,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-01-21T11:08:53.500Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JJ48SVBB43JWK50PG0CKRFM1,2025-01-21T11:08:53.500Z,400,,variant_01JJ48T4171MDCPRZGYZX9NKCH,L,SWEATSHIRT-L,,,,,true,false,,2025-01-21T11:08:53.673Z,,,,,,Size,L,,,,10,15,prod_01JJ48T3W8PDC09YT9JGQEPZ8Z,2025-01-21T11:08:53.673Z,0,,
prod_01JJ48T3W8PDC09YT9JGQEPZ8Z,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-01-21T11:08:53.500Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JJ48SVBB43JWK50PG0CKRFM1,2025-01-21T11:08:53.500Z,400,,variant_01JJ48T417266Z3E63C1GSSYNV,XL,SWEATSHIRT-XL,,,,,true,false,,2025-01-21T11:08:53.673Z,,,,,,Size,XL,,,,10,15,prod_01JJ48T3W8PDC09YT9JGQEPZ8Z,2025-01-21T11:08:53.673Z,0,,
